	reply_settings	created_at	edit_history_tweet_ids	conversation_id	author_id	referenced_tweets	lang	text	id	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	geo.place_id	in_reply_to_user_id
4323	everyone	2023-03-09T21:26:25.000Z	['1633942340741246976']	1633942340741246976	1487544558887923712	[{'type': 'retweeted', 'id': '1633571496227655681'}]	en	RT @joncoopertweets: If you stand for Democracy, voting rights, and women's rights, please help spread awareness so Wisconsin Supreme Court…	1633942340741246976	496	0	0	0	0		
4324	everyone	2023-03-09T21:26:25.000Z	['1633942338539073536']	1633942338539073536	1518709780700962817	[{'type': 'retweeted', 'id': '1633933589304803329'}]	en	RT @RonFilipkowski: So, if I’m a MAGA with a few bucks to spare, do I buy Trump’s new book, Desantis’s book, contribute to Lake’s lawsuit,…	1633942338539073536	237	0	0	0	0		
4325	everyone	2023-03-09T21:26:22.000Z	['1633942326052782080']	1633942326052782080	924904819	[{'type': 'retweeted', 'id': '1633886662705938434'}]	en	"RT @MiMagaWatch: I don't think these hearings are going the way Team MAGA drew them up in Jim Jordan's locker room.
https://t.co/nsuyd3MjuW"	1633942326052782080	9	0	0	0	0		
4326	everyone	2023-03-09T21:26:22.000Z	['1633942324987166724']	1633942324987166724	972931926	[{'type': 'retweeted', 'id': '1633629113385910273'}]	en	RT @kathrynresister: I'm so on board for the resignation of MAGA Republican terrorist Kevin McCarthy! I am livid about what he's doing to t…	1633942324987166724	123	0	0	0	0		
4327	everyone	2023-03-09T21:26:21.000Z	['1633942320856064000']	1633917288075100162	859407333692198913	[{'type': 'replied_to', 'id': '1633917288075100162'}]	en	@RonFilipkowski MAGA value family.  They win an award!	1633942320856064000	0	0	0	0	12		1298372735383605249
4328	everyone	2023-03-09T21:26:20.000Z	['1633942318142087171']	1633942318142087171	897711038132613120	[{'type': 'retweeted', 'id': '1633521712431079430'}]	en	RT @SenateBudget: If MAGA Republicans leveled with the American people about what they’re really up to, they’d be sent home in a heartbeat.…	1633942318142087171	618	0	0	0	0		
4329	everyone	2023-03-09T21:26:20.000Z	['1633942316523175937']	1633942316523175937	22880931	[{'type': 'retweeted', 'id': '1633919547009802240'}]	en	"RT @RNCResearch: Biden — leader of the Democrat ""Defund the Police"" Party — absurdly claims ""MAGA Republicans are calling for defunding the…"	1633942316523175937	111	0	0	0	0		
4330	everyone	2023-03-09T21:26:20.000Z	['1633942316443648001']	1633942316443648001	20715638	[{'type': 'retweeted', 'id': '1633936724056260611'}]	en	"RT @RSBNetwork: ICYMI: ""MAGA Wins Again in Head-to-Head 2024 Poll With Trump Vs. Biden""

Article by @SummerEllenLane 
https://t.co/nhbIJv7o…"	1633942316443648001	45	0	0	0	0		
4331	everyone	2023-03-09T21:26:20.000Z	['1633942316221186049']	1633942316221186049	3399311337	[{'type': 'retweeted', 'id': '1633913336550268929'}]	en	RT @Victorshi2020: Love this: President Biden is directly calling out Kevin McCarthy and MAGA Republicans right now for voting against thin…	1633942316221186049	442	0	0	0	0		
4332	everyone	2023-03-09T21:26:20.000Z	['1633942316124610562']	1633942316124610562	1590488956189040641	[{'type': 'quoted', 'id': '1633931437056425984'}]	en	This jackass just gave me the honor of putting my MAGA face out there thinking it was an insult. I couldn't be more proud. MAGA🇺🇸WWG1WGA🇺🇸 TRUMP 2024🇺🇸😁 https://t.co/asNlhaKnY2	1633942316124610562	0	0	0	0	4		
4333	everyone	2023-03-09T21:26:19.000Z	['1633942313843007488']	1633942313843007488	1355014201744498688	[{'type': 'retweeted', 'id': '1633902173863161856'}]	en	RT @MichaelDeLauzon: These are not insurrectionists. The man wearing a Trump Red #MAGA Hat is a Police Officer leading them in! How much mo…	1633942313843007488	110	0	0	0	0		
4334	everyone	2023-03-09T21:26:18.000Z	['1633942311838294017']	1633942311838294017	1343269334513143808	[{'type': 'retweeted', 'id': '1633830319639134213'}]	en	RT @eyerighton18: @Phyllis94584953 President Trump is the only 1 who can MAGA because he already did it.Haters should seek therapy2 underst…	1633942311838294017	4	0	0	0	0		
4335	everyone	2023-03-09T21:26:17.000Z	['1633942307694342144']	1633942307694342144	1518971501134852099	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942307694342144	1804	0	0	0	0		
4336	everyone	2023-03-09T21:26:17.000Z	['1633942306163130370']	1633942306163130370	1267881418576867329	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633942306163130370	1254	0	0	0	0		
4337	everyone	2023-03-09T21:26:17.000Z	['1633942305701781505']	1633942305701781505	1610112906116358146	[{'type': 'retweeted', 'id': '1633930206280040448'}]	en	RT @TheRichFromCali: I Don't care what maga says, I am damn Proud of President Biden, and this speech reaffirmed that! ❤️ if you support Bi…	1633942305701781505	55	0	0	0	0		
4338	everyone	2023-03-09T21:26:16.000Z	['1633942302958788613']	1633942302958788613	2990645246	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942302958788613	415	0	0	0	0		
4339	everyone	2023-03-09T21:26:15.000Z	['1633942298810814464']	1633942298810814464	1247298726554521601	[{'type': 'retweeted', 'id': '1633892350014439436'}]	en	"RT @LukeRussell1281: Truman took responsibility for dropping The Bombs.

LBJ to responsibility for Vietnam. 

Bush took responsibility for…"	1633942298810814464	2	0	0	0	0		
4340	everyone	2023-03-09T21:26:15.000Z	['1633942298252779524']	1633942298252779524	61399101	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633942298252779524	1254	0	0	0	0		
4341	everyone	2023-03-09T21:26:15.000Z	['1633942296218484736']	1633932907961020417	24212741	[{'type': 'replied_to', 'id': '1633934645740859394'}]	en	@EcoSexuality @TuckerCarlson She just does not get it. You think all the people mad at this are MAGA. LOL Every centrist in the country is mad at what the government has done. Any one supporting this with a MAGA comment as an excuse is a hopelessly lost person	1633942296218484736	0	2	8	1	213		64033924
4342	everyone	2023-03-09T21:26:15.000Z	['1633942295773954079']	1633942295773954079	88303706	[{'type': 'retweeted', 'id': '1633886752594350081'}]	en	RT @TheRichFromCali: Congratulations to Kevin McCarthy for finally showing the American people what the Maga GOP stands for, Lies and Hate,…	1633942295773954079	246	0	0	0	0		
4343	everyone	2023-03-09T21:26:14.000Z	['1633942294490480647']	1633942294490480647	1060234809807720454	[{'type': 'retweeted', 'id': '1633889152369569792'}]	en	"RT @GreyLady45: 🇺🇸FREEDOM🇺🇸5⃣
@james_pidd 
@PiperQ45
@thefattestbob 
@Hamletgarcia17
@Gn10591059
@twnkltwinkle
@AllenUltraMaga
@leeleejay18…"	1633942294490480647	215	0	0	0	0		
4344	everyone	2023-03-09T21:26:13.000Z	['1633942289243607040']	1633942289243607040	1613097108558737408	[{'type': 'quoted', 'id': '1633923973078568960'}]	en	"""MAGA Republicans MTG , BOEBERT  etc are calling for defunding the police departments"" https://t.co/KHLGBKddau"	1633942289243607040	0	0	0	0	6		
4345	everyone	2023-03-09T21:26:13.000Z	['1633942287209078784']	1633942287209078784	788562539047165953	[{'type': 'retweeted', 'id': '1632150896233664514'}]	en	RT @SenWarren: It’s outrageous for MAGA extremists to intimidate pharmacies into refusing to dispense a medication that FDA deemed safe &amp; e…	1633942287209078784	1180	0	0	0	0		
4346	everyone	2023-03-09T21:26:12.000Z	['1633942286621896704']	1633942286621896704	1690038312	[{'type': 'retweeted', 'id': '1633915635599134720'}]	en	RT @CAPAction: The Affordable Care Act gave more Americans access to health care, and the American Rescue Plan lowered costs even further.…	1633942286621896704	103	0	0	0	0		
4347	everyone	2023-03-09T21:26:11.000Z	['1633942281974677504']	1633942281974677504	2391429633	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942281974677504	415	0	0	0	0		
4348	everyone	2023-03-09T21:26:11.000Z	['1633942280062271489']	1633942280062271489	207741450	[{'type': 'retweeted', 'id': '1633769100530036738'}]	en	"RT @lance_cotten: G.M. ☀️ its Thursday 
#Blueparty people 💙
It’s A FB PARTY 🥳
🚫MAGA Allowed
Meet new friends 

🚨Follow @VQ27 @banne4875 

P…"	1633942280062271489	222	0	0	0	0		
4349	everyone	2023-03-09T21:26:11.000Z	['1633942279290339330']	1633942279290339330	903804161678036992	[{'type': 'retweeted', 'id': '1633933589304803329'}]	en	RT @RonFilipkowski: So, if I’m a MAGA with a few bucks to spare, do I buy Trump’s new book, Desantis’s book, contribute to Lake’s lawsuit,…	1633942279290339330	237	0	0	0	0		
4350	following	2023-03-09T21:26:08.000Z	['1633942268871581697']	1633942268871581697	93558188	[{'type': 'retweeted', 'id': '1633869668896370688'}]	en	RT @1zzyzyx1: This ladies and gentlemen is why nothing gets done in the House, the MAGA Republicans have no interest or ability to actually…	1633942268871581697	85	0	0	0	0		
4351	everyone	2023-03-09T21:26:08.000Z	['1633942268540493825']	1633942268540493825	207824434	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942268540493825	1804	0	0	0	0		
4352	everyone	2023-03-09T21:26:08.000Z	['1633942267709865986']	1633942267709865986	1443654435826196484	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942267709865986	415	0	0	0	0		
4353	following	2023-03-09T21:26:08.000Z	['1633942266816475136']	1633942266816475136	1524473808371032065	[{'type': 'retweeted', 'id': '1633940470324707328'}]	en	RT @1984IsNow1776: MAGA wants to defund police? Joe, didn’t have his adderall @POTUS	1633942266816475136	18	0	0	0	0		
4354	everyone	2023-03-09T21:26:07.000Z	['1633942261959643136']	1633942261959643136	1088613936	[{'type': 'retweeted', 'id': '1633808255628738560'}]	en	"RT @cardon_brian: I agree with @kurtbardella and will take it one step further. Fox ""News"" is not a news channel, they are state sponsored…"	1633942261959643136	396	0	0	0	0		
4355	everyone	2023-03-09T21:26:06.000Z	['1633942259673493508']	1633942259673493508	1510306695343271938	[{'type': 'retweeted', 'id': '1633571496227655681'}]	en	RT @joncoopertweets: If you stand for Democracy, voting rights, and women's rights, please help spread awareness so Wisconsin Supreme Court…	1633942259673493508	496	0	0	0	0		
4356	everyone	2023-03-09T21:26:06.000Z	['1633942259015057410']	1633939098351042561	3192628099	[{'type': 'replied_to', 'id': '1633940208314982401'}]	en	@CWBChicago Red hat! MAGA! 🤭	1633942259015057410	0	1	2	0	789		1633141729
4357	everyone	2023-03-09T21:26:06.000Z	['1633942258771718144']	1633942258771718144	848695091707465728	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633942258771718144	1254	0	0	0	0		
4358	everyone	2023-03-09T21:26:05.000Z	['1633942256863309830']	1633942256863309830	1421167375957831682	[{'type': 'retweeted', 'id': '1633880885702590465'}]	en	RT @MeidasTouch: How “Christian” of you, Jenna. You are a supremely horrible person. This is why most of America is repulsed by MAGA.	1633942256863309830	704	0	0	0	0		
4359	everyone	2023-03-09T21:26:05.000Z	['1633942254149681154']	1633942254149681154	566904376	[{'type': 'retweeted', 'id': '1633546143337680897'}]	en	RT @OccupyDemocrats: BREAKING: MAGA Gov. Sarah Huckabee Sanders is set to roll back child labor protections by signing a law to remove the…	1633942254149681154	4144	0	0	0	0		
4360	everyone	2023-03-09T21:26:04.000Z	['1633942252623126529']	1633942252623126529	711720939822551040	[{'type': 'retweeted', 'id': '1633922042763575296'}]	en	"RT @Victorshi2020: The moment President Biden called out MAGA Republicans for trying to slash your social security and Medicare: 
https://t…"	1633942252623126529	38	0	0	0	0		
4361	following	2023-03-09T21:26:04.000Z	['1633942249775013888']	1633942249775013888	704138996671057920	[{'type': 'retweeted', 'id': '1633942076587999233'}]	en	"RT @hoofnmane: Coward
Republican senator Jim Risch refuses to discuss new footage of MAGA rioters smashing up his office https://t.co/G1xi7…"	1633942249775013888	1	0	0	0	0		
4362	everyone	2023-03-09T21:26:03.000Z	['1633942248697069569']	1633942248697069569	776116159779266561	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942248697069569	415	0	0	0	0		
4363	everyone	2023-03-09T21:26:02.000Z	['1633942244129644544']	1633942244129644544	18813433		en	Insulin for $20 a vial: Bill would cap life-saving medication for Americans with diabetes @TuckerCarlson @FoxNews @seanhannity @RNC @theMRC @glennbeck @redstate @oann @newsmax  #MAGA #MAGA2024 #Trump @ingrahamangle #fox #gop #newsmax #hannity #oann  https://t.co/Jm100NeGcr	1633942244129644544	0	0	0	0	7		
4364	everyone	2023-03-09T21:26:02.000Z	['1633942243374694400']	1633942243374694400	801278530378006528	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942243374694400	1804	0	0	0	0		
4365	everyone	2023-03-09T21:26:02.000Z	['1633942241596063744']	1633811776792932353	16531704	[{'type': 'replied_to', 'id': '1633930020904108033'}]	en	@KeithOsmun @aopaderf @LadyDemosthenes Most MAGA voters are capable of nuance. Embrace it.	1633942241596063744	0	0	0	0	4		1142418975520960512
4366	everyone	2023-03-09T21:26:01.000Z	['1633942239901790209']	1633942239901790209	1498504314322513922	[{'type': 'retweeted', 'id': '1633937949665681408'}]	en	RT @MurderedHornet: MAGA - No one tells the truth.... therefore there is no such thing as truth, freeing us to believe only what we wish to…	1633942239901790209	17	0	0	0	0		
4367	everyone	2023-03-09T21:26:01.000Z	['1633942237242433541']	1633942237242433541	50474753	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942237242433541	415	0	0	0	0		
4368	everyone	2023-03-09T21:26:00.000Z	['1633942235463942152']	1633942235463942152	343549506	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942235463942152	415	0	0	0	0		
4369	everyone	2023-03-09T21:26:00.000Z	['1633942235426299905']	1633877313631948800	827528104637759488	[{'type': 'replied_to', 'id': '1633877313631948800'}]	en	@charliekirk11 And all these Maga conspiracy theories will disappear like a fart in the wind, only to be replaced by more Maga horseshit😂👍🏼	1633942235426299905	0	0	0	0	1		292929271
4370	everyone	2023-03-09T21:26:00.000Z	['1633942234184945664']	1633942234184945664	711720939822551040	[{'type': 'retweeted', 'id': '1633913336550268929'}]	en	RT @Victorshi2020: Love this: President Biden is directly calling out Kevin McCarthy and MAGA Republicans right now for voting against thin…	1633942234184945664	442	0	0	0	0		
4371	everyone	2023-03-09T21:26:00.000Z	['1633942233136398336']	1633942233136398336	1574096740696920065		en	"Biden’s Democrats Fail Just In Time For Christmas  #MAGA #TRUMP2024 #Trump

https://t.co/WoaFHS09st"	1633942233136398336	0	0	0	0	5		
4372	everyone	2023-03-09T21:26:00.000Z	['1633942233060896768']	1633942233060896768	1601247324231049218		en	"Joe Biden Has Doubled Down on MAGA Strike
https://t.co/ZnYKBvMTWM"	1633942233060896768	0	0	0	0	1		
4373	everyone	2023-03-09T21:25:59.000Z	['1633942230841925633']	1633942230841925633	1541435408432697345	[{'type': 'retweeted', 'id': '1633901381705662464'}]	en	RT @jamie_raskin: Tucker Carlson advanced the absurd conspiracy theory that Antifa fighters attacked our police and waged the Jan 6 insurre…	1633942230841925633	154	0	0	0	0		
4374	everyone	2023-03-09T21:25:59.000Z	['1633942229394784256']	1633942229394784256	1417566202621267974	[{'type': 'retweeted', 'id': '1633941558704713728'}]	en	"RT @BadWritingTakes: Let's play a game of ""British Journalist or MAGA Spokesperson?""

The name is a bit of a giveaway https://t.co/9copYyVq…"	1633942229394784256	4	0	0	0	0		
4375	everyone	2023-03-09T21:25:59.000Z	['1633942228958674946']	1633942228958674946	2777123658	[{'type': 'retweeted', 'id': '1633914898739609600'}]	en	"RT @Cathy2NotToday: @BaddCompani The judge ? 

FINALLY a non MAGA activist judge 

She was appointed by Obama &amp; wrote the scathing dissenti…"	1633942228958674946	10	0	0	0	0		
4376	everyone	2023-03-09T21:25:58.000Z	['1633942226589085697']	1633942226589085697	822469497957261312	[{'type': 'retweeted', 'id': '1633773646442553345'}]	en	"RT @TRUMPSBLONDE_23: 🤡Your🤡video is such BS!! Those idiots are Antifa dressed as MAGA…

and you f*cken KNOW IT you lying POS😡

Try explaini…"	1633942226589085697	58	0	0	0	0		
4377	everyone	2023-03-09T21:25:57.000Z	['1633942223615299584']	1633942223615299584	4758714008	[{'type': 'retweeted', 'id': '1633612605129641984'}]	en	RT @realTuckFrumper: MAGA hoaxer Jacob Wohl found to have violated the KKK Act by federal judge https://t.co/4bdFfhmKTG	1633942223615299584	233	0	0	0	0		
4378	everyone	2023-03-09T21:25:56.000Z	['1633942215570407424']	1633665774635081728	34357300	[{'type': 'replied_to', 'id': '1633665774635081728'}]	en	@RonFilipkowski She was lying and said it so MAGA understands	1633942215570407424	0	0	0	0	1		1298372735383605249
4379	everyone	2023-03-09T21:25:54.000Z	['1633942209278951430']	1633942209278951430	1590325772639768577	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942209278951430	1804	0	0	0	0		
4380	everyone	2023-03-09T21:25:54.000Z	['1633942208133963776']	1633942208133963776	921378704462401536	[{'type': 'retweeted', 'id': '1633746245541072896'}]	en	"RT @RickMas27448357: Thanks @joncoopertweets - Jon Stewart has something to say to MAGA who want to ""take the country back"" from the rest o…"	1633942208133963776	14	0	0	0	0		
4381	everyone	2023-03-09T21:25:54.000Z	['1633942207181750275']	1633937767993593856	1516850408785858561	[{'type': 'replied_to', 'id': '1633937767993593856'}]	en	"@gvtricks generally it s proud to be lied to trumplicans and not so bright maga folks who hope that one of their lunatic magas will be minority leader in the senate 😌

Btw which important democratic detractor of McConnell did say this?"	1633942207181750275	0	0	0	0	6		2784105046
4382	everyone	2023-03-09T21:25:53.000Z	['1633942207030755329']	1633942207030755329	55330244	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633942207030755329	529	0	0	0	0		
4383	everyone	2023-03-09T21:25:53.000Z	['1633942205827276801']	1633942205827276801	159827921	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942205827276801	415	0	0	0	0		
4384	everyone	2023-03-09T21:25:53.000Z	['1633942205470498826']	1633942205470498826	1519110738622791687	[{'type': 'retweeted', 'id': '1633875059088699394'}]	en	"RT @amc4everyone: @ChuckCallesto Cause MAGA ALWAYS dress all in black with face masks and radios and shit

Thats not antifa or anything...…"	1633942205470498826	12	0	0	0	0		
4385	everyone	2023-03-09T21:25:53.000Z	['1633942204669460486']	1633941478174253056	985667565392465921	[{'type': 'replied_to', 'id': '1633941478174253056'}]	en	"@RepBobGood The Homegrown Radicalized Domestic Terrorist Organization MAGA put 8T on the National Deficit in 4 years under Donald J Trump.

That’s 25% of the entire National Deficit. Never called it reckless spending.

Now they want to bankrupt America by not raising the debt ceiling. https://t.co/ONP8COszBh"	1633942204669460486	0	0	0	0	1		1345536897838436353
4386	everyone	2023-03-09T21:25:53.000Z	['1633942204182937603']	1633942204182937603	16176454	[{'type': 'retweeted', 'id': '1633929982450778112'}]	en	RT @joncoopertweets: 🔔 “Look, daddy. Teacher says, every time a bell rings a MAGA Republican gets arrested for child porn.” https://t.co/f9…	1633942204182937603	318	0	0	0	0		
4387	everyone	2023-03-09T21:25:53.000Z	['1633942203872722944']	1633590641023234050	153317036	[{'type': 'replied_to', 'id': '1633936996367204353'}]	en	@SilverScorpio3 @DC_Draino Clearly no amount of evidence or logical thinking is going to penetrate your illogical, talking-point-swallowing MAGA shield so done here.	1633942203872722944	0	0	0	0	1		1599162232243372034
4388	everyone	2023-03-09T21:25:52.000Z	['1633942200923955203']	1633942200923955203	1422041467061743618	[{'type': 'retweeted', 'id': '1249438453831475202'}]	en	RT @bic12XXX: Keep America Gaping, Always!!! The age old question of how deep the hot beefy bonded plumber crack is answered... #maga #kaga…	1633942200923955203	1363	0	0	0	0		
4389	everyone	2023-03-09T21:25:52.000Z	['1633942198696783881']	1633942198696783881	1518732069769293826	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942198696783881	1804	0	0	0	0		
4390	everyone	2023-03-09T21:25:50.000Z	['1633942191302213632']	1633309081367707649	1125688890	[{'type': 'replied_to', 'id': '1633942017553072129'}]	en	@MAGA_Mat45 @brain_phat @its_the_Dr @MozartsTrump He's been a target of hit pieces. I shot the last one down.	1633942191302213632	0	0	1	0	6		1125688890
4391	everyone	2023-03-09T21:25:49.000Z	['1633942186671603712']	1633942186671603712	1451005656740384774	[{'type': 'retweeted', 'id': '1633915817610952706'}]	en	RT @MDSJR4: @FoxNews MAGA stormed the Capitol, that's why they're in jail. We all saw it live on TV. Tucker's cherry-picked tapes are just…	1633942186671603712	2	0	0	0	0		
4392	everyone	2023-03-09T21:25:48.000Z	['1633942183899447296']	1633942183899447296	18686544	[{'type': 'retweeted', 'id': '1633636854988697603'}]	en	"RT @BillKristol: ""McCarthy and Fox are afraid of alienating all their insurrection-happy viewers, voters, and colleagues...They've all coll…"	1633942183899447296	162	0	0	0	0		
4393	everyone	2023-03-09T21:25:47.000Z	['1633942179793055744']	1633942179793055744	747279236	[{'type': 'retweeted', 'id': '1633900550059184128'}]	en	"RT @ruggiere_l: HELLO AMERICA,

WEALTHY PEOPLE to upper middle-class people really are not affected by this inflation to feel pain.

Unless…"	1633942179793055744	8	0	0	0	0		
4394	everyone	2023-03-09T21:25:47.000Z	['1633942178220367872']	1633942178220367872	723885809166868481	[{'type': 'retweeted', 'id': '1633858676925796352'}]	en	"RT @JYSexton: Tucker Carlson's lies about what happened on January 6th are about more than just warping history we all witnessed.

This is…"	1633942178220367872	250	0	0	0	0		
4395	everyone	2023-03-09T21:25:46.000Z	['1633942176697577479']	1633675651696717825	2179050220	[{'type': 'replied_to', 'id': '1633675651696717825'}]	en	@TheTweetOfRhea Social identity. The whole Republican / redneck / MAGA agenda is about cutting costs for the rich at others' expenses (, usually at 5he cost of those who can't afford it &amp; are mislead).	1633942176697577479	0	0	0	0	0		3144818436
4396	everyone	2023-03-09T21:25:45.000Z	['1633942172926980106']	1633829656410607617	871529424042303489	[{'type': 'replied_to', 'id': '1633829656410607617'}]	en	@Mollyploofkins @MEActNOW The Ultra MAGA christian way	1633942172926980106	0	0	1	0	5		1274695868793458689
4397	everyone	2023-03-09T21:25:45.000Z	['1633942169630154752']	1633920816344604675	1072670293603377152	[{'type': 'replied_to', 'id': '1633920816344604675'}]	en	@thejackhopkins @dontpanic1955 Yep. MAGA is a metastasized cancer that has riddled the GOP.	1633942169630154752	0	0	2	0	18		983045358099025920
4398	everyone	2023-03-09T21:25:44.000Z	['1633942168992636928']	1633942168992636928	62880951	[{'type': 'retweeted', 'id': '1633571496227655681'}]	en	RT @joncoopertweets: If you stand for Democracy, voting rights, and women's rights, please help spread awareness so Wisconsin Supreme Court…	1633942168992636928	496	0	0	0	0		
4399	everyone	2023-03-09T21:25:43.000Z	['1633942165020901378']	1633942165020901378	59869209	[{'type': 'retweeted', 'id': '1633905158458359835'}]	en	"RT @littledeekay: I hope Mitch McConnell recovers quickly from his fall and concussion.

See, MAGA asshats? That’s how you act decent when…"	1633942165020901378	15	0	0	0	0		
4400	everyone	2023-03-09T21:25:43.000Z	['1633942164010078208']	1633893360254550017	1268551557630570497	[{'type': 'replied_to', 'id': '1633893360254550017'}]	en	"@JamesBradleyCA True. It's MAGA that normally hates the press and free speech. 

https://t.co/VAMIJrHTEg"	1633942164010078208	0	0	0	0	0		1112724144427139072
4401	everyone	2023-03-09T21:25:43.000Z	['1633942161225031680']	1633942161225031680	1589106171897679873		en	"MAGA isnt turning to DeSantis
The more they push, 
the harder we are coming at them

They have lifeless, hasbeen geriatrics 
running their campaign
This is fun &amp; actual grassroots #Trump2024"	1633942161225031680	16	8	33	2	926		
4402	everyone	2023-03-09T21:25:42.000Z	['1633942159769387010']	1633942159769387010	1436099438435610625	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633942159769387010	529	0	0	0	0		
4403	everyone	2023-03-09T21:25:42.000Z	['1633942158393716743']	1633942158393716743	466319594	[{'type': 'retweeted', 'id': '1633924400503488512'}]	en	RT @CAPAction: MAGA Republicans’ extreme abortion bans are forcing women like Lauren into impossible choices. https://t.co/Q6HwTwbhdi	1633942158393716743	52	0	0	0	0		
4404	everyone	2023-03-09T21:25:42.000Z	['1633942157538066432']	1633942157538066432	826452503118114816	[{'type': 'retweeted', 'id': '1633521712431079430'}]	en	RT @SenateBudget: If MAGA Republicans leveled with the American people about what they’re really up to, they’d be sent home in a heartbeat.…	1633942157538066432	618	0	0	0	0		
4405	everyone	2023-03-09T21:25:41.000Z	['1633942155717906432']	1633942155717906432	913299605600714752	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942155717906432	1804	0	0	0	0		
4406	everyone	2023-03-09T21:25:41.000Z	['1633942155386568705']	1633863803581415424	996028028	[{'type': 'replied_to', 'id': '1633863803581415424'}]	en	"@JennaEllisEsq Wow, guess you want us to not talk about how you were censured this week for LYING to the courts about the 2020 election? Yep, you lied. The election wasn't stolen and YOU KNEW IT. 

Also- hope the turtle survived. That seems like something a MAGA would do."	1633942155386568705	0	0	0	0	5		778763106289758208
4407	everyone	2023-03-09T21:25:40.000Z	['1633942152093790208']	1633942152093790208	701994068		en	MAGA hoaxer Jacob Wohl found to have violated the KKK Act by federal judge https://t.co/MGYQRkMSLI	1633942152093790208	0	0	0	0	1		
4408	everyone	2023-03-09T21:25:40.000Z	['1633942148805722114']	1633942148805722114	1365480481	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942148805722114	415	0	0	0	0		
4409	everyone	2023-03-09T21:25:39.000Z	['1633942148167999491']	1633942148167999491	1587674598954369026	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633942148167999491	529	0	0	0	0		
